sac_return,benchmark_return
0.0021158585,-0.0026112199
-0.0009178206,0.002342105
-0.0009890205,0.00088620186
0.018287841,-0.0017704368
0.0040462897,0.016326785
0.014411426,0.00081539154
0.004549699,0.012730122
0.0058155814,0.0044841766
-0.0038203502,0.0070643425
0.0035584702,-0.005027294
-0.010629633,0.0005508661
-0.018735489,-0.008597314
-0.0034505199,-0.019080102
0.0015807486,-0.004658282
0.010682446,0.0018122196
-0.030864162,0.009783387
-0.006004066,-0.030289173
-0.009235725,-0.005712211
-0.01024041,-0.00959909
0.002778504,-0.008821368
-0.010896182,0.004633069
-0.0071859583,-0.010676503
0.014693136,-0.005528331
0.004287772,0.01399827
0.015755884,0.0061187744
0.01239488,0.011870861
-0.037605025,0.007142067
0.0014131222,-0.03941679
-0.010896857,0.00096833706
-0.0041903453,-0.005565107
0.0062340484,-0.004502356
-0.0091563575,0.00639987
-0.017219588,-0.010104835
-0.006072334,-0.017014503
-0.017254509,-0.0035482645
-0.0093292035,-0.01616764
-0.0046385988,-0.011138737
0.016451461,-0.0042999387
-0.018683732,0.01883471
-0.01918519,-0.015433729
0.02982512,-0.017111719
0.029053878,0.026644588
-0.002278446,0.027989268
-0.012238635,-0.0014002919
-0.025949769,-0.011459708
-0.0058444077,-0.021056294
-0.00317881,-0.0032054186
-0.0013753193,0.0012433529
0.031368274,-0.0009692311
-0.016951475,0.028341174
0.023333605,-0.013445675
0.012682343,0.018592715
-0.0018467464,0.011196613
-7.148691e-05,-0.0032758117
0.019683579,-0.0029654503
0.012642116,0.024691105
0.014302604,0.013417721
-0.002482906,0.010702372
0.000695001,7.43866e-05
0.028368983,0.006098509
-0.0056311847,0.025864363
-0.0033686503,-0.003921032
-0.019315168,-0.0024363995
-0.008090029,-0.015479028
0.015026459,-0.004557371
0.010381856,0.012561083
0.0071119843,0.013078332
-0.02226284,0.010169268
0.045650322,-0.019507587
0.0064160624,0.036951303
-0.0049493355,0.0009635687
0.0055730627,-0.0062569976
-0.003997262,0.0016764402
0.0016767873,-0.0011637211
0.006038407,-0.00022375584
0.00076393044,0.005943179
0.012732525,-0.0013456345
0.0039034206,0.0118047
-0.0001968568,0.0028141737
-0.016102534,0.004473686
0.00031542542,-0.014486551
0.02489965,9.071827e-05
-0.0025079863,0.021777987
0.00024075435,-0.005630493
-0.01591895,0.0010137558
-0.01191287,-0.014022052
-0.0006729116,-0.010332584
0.0072709424,4.708767e-05
-0.0075369854,0.0054633617
0.015904589,-0.00902921
0.0062347557,0.015789509
-0.0067374515,0.0030466318
-0.023858536,-0.0041716695
-0.011069267,-0.02249676
-0.0067130197,-0.008486092
0.0048464835,-0.0049489737
0.014231726,0.0028146505
-0.0111752385,0.016034842
0.0060333153,-0.010456204
-0.00032132765,0.005342245
-0.013036336,0.0011333227
0.014218464,-0.011005759
-0.0010385533,0.010496855
-0.00016188154,-0.0022140145
0.0048253005,-0.00032818317
-0.0111975465,0.0040256977
0.023089847,-0.010210216
-0.0010359586,0.021273255
0.005947324,-0.0033589005
0.0075169555,0.0055627823
0.0056244414,0.007978559
0.00536113,0.006386161
-0.0049643787,0.0032945871
-0.0213904,-0.011420667
-0.009828334,-0.018103063
0.015515764,-0.00758034
0.008961697,0.010014653
0.0033290926,0.007612467
-0.00039372785,0.0031044483
0.004005596,0.00029289722
0.005710607,0.0060920715
-0.009525958,0.0008444786
0.010167323,-0.0076810718
0.0034362213,0.010942459
0.008226118,0.00020301342
-0.004267483,-0.0011445284
-0.004319565,-0.003756702
0.008635786,-0.0010313988
-0.008652773,0.007838964
-0.008045615,-0.00608021
0.003717331,-0.0073384643
0.012242595,0.0050264597
-0.0018139626,0.011121035
0.0019031556,-0.0045745373
-0.01171288,0.0011376143
0.0011463583,-0.012634754
-0.018906984,0.0038532019
-0.0020416847,-0.020608008
0.003926319,-0.002550602
-0.007997669,0.0032930374
0.002366235,-0.01016438
-0.0044860896,0.0021990538
-0.0028529814,-0.007065892
0.0080802385,0.00015735626
0.01362493,0.010462642
0.0014464855,0.011738062
-0.01435379,0.00121212
-0.0012818973,-0.017198801
-0.016632408,-0.0017671585
-0.0072408356,-0.016572118
-0.0021716955,-0.010702848
0.013258285,-0.0028361082
-0.007946878,0.0105679035
0.012916033,-0.008733511
-0.009564546,0.011670113
0.011571839,-0.011925936
0.0108573865,0.012008071
-0.015916398,0.0098006725
0.001952509,-0.016292393
0.0048248502,0.0023459196
0.0069048237,0.0041202307
-0.0020320422,0.0060349703
0.012156578,-0.0011664629
0.004165397,0.009981751
0.013105481,0.0043227673
0.007002594,0.012633324
-0.004174013,0.009827495
0.0008132116,-0.005915582
-0.00021941742,0.0024051666
0.0014166946,7.677078e-05
-0.0013361813,0.0030231476
-0.0039438666,0.0029258728
0.012788513,-0.0011366606
0.0016361164,0.011388779
0.0032792215,-0.0042087436
0.00037607062,0.0029720068
-0.001548781,-0.000310421
-0.0066691865,-0.002343297
0.0028392593,-0.003256619
0.00053277647,0.00066125393
-0.009979461,0.001965046
-0.004454629,-0.010171711
0.01865346,-0.0068282485
0.0071102474,0.015743494
-0.0009269432,0.008041143
-0.013198246,-0.0013625622
-0.006928802,-0.010782659
-0.008791745,-0.008024275
0.017662134,-0.008574188
-0.00029837212,0.01650095
-0.0035368705,-0.0016537309
0.0004429809,-0.001691997
-0.006624742,-0.000908196
-0.00063327554,-0.0066152215
0.0019101873,-0.0002669096
-0.00830976,0.0014408827
0.013093366,-0.010089219
0.0069871065,0.012378097
-0.00091569003,0.0034451485
-0.004755137,-0.0032586455
-0.00602185,-0.0041897893
-0.007439791,-0.0069417357
0.0038228815,-0.007732153
0.010651482,-0.0010753274
-0.00018760163,0.010031819
-0.005605905,-0.0015277863
0.010159668,-0.0040708184
0.017730882,0.0046584606
-0.00430775,0.021208644
0.00048674713,-0.005920768
0.0019508072,0.0003105402
0.0049310336,0.0027325153
0.0010175406,0.005007863
0.0063344813,0.0012760162
0.005377784,0.005595207
0.0005768493,0.0042797327
0.012084782,-0.0068044066
-0.0035556292,0.01261735
-0.009272489,-0.00316602
-0.003564369,-0.007150352
0.00021496536,-0.0030055642
-0.0066787326,-0.00014162064
0.0009661694,-0.006459594
0.006985453,-0.0003771186
0.00057230995,0.006288886
0.008075255,-0.002183497
0.010682778,0.007968664
0.00067434506,0.008357525
-0.0029073542,0.0003157854
-0.009852013,-0.0037720203
-0.0051099737,-0.010685146
0.002198321,-0.0055238605
0.008913307,0.006210804
0.0020167888,0.009339452
0.0037527285,0.0025103092
-0.004197844,0.0013890266
-0.0003979327,0.0033112764
0.0068015894,0.0022115707
0.0058693844,0.010599256
0.0033572244,0.0031266212
0.00032198944,0.0046766996
0.004108764,7.1287155e-05
0.0041233827,0.0052102804
0.00042976905,0.00075769424
-0.010928688,0.0023152828
0.006963822,-0.006683588
0.0036827736,0.005004406
-0.001927417,0.002826929
-0.009838886,0.0020008087
-0.0020501877,-0.009771347
-0.0058067366,-0.001888454
0.007157664,-0.0042670965
-0.0033098012,0.011621237
-0.0054119905,-0.0044721365
0.0032618898,-0.005412221
0.0034265146,0.0015029907
0.002011368,0.002992034
-0.011752792,0.00074350834
-0.0053284774,-0.010231197
-0.0034250855,-0.0051693916
0.0024021585,-0.008367717
0.0022770867,0.0007493496
-0.004322478,-0.0010715127
0.007477217,-0.0050738454
-0.010096151,0.005370617
0.0061350535,-0.010836244
0.0063923914,0.0072574615
0.0093422085,0.0062037706
0.0018648355,0.008469105
-0.00015057606,0.0010778904
0.0033020368,-0.004824519
-0.004525925,0.0033351183
-0.006212153,-0.0056186914
-0.0024253656,-0.0057380795
0.0017016005,0.001670599
0.00485312,0.0021988153
-0.0018364501,0.002519846
-0.00042293288,-0.00051152706
0.007985683,-0.0020336509
-0.00784598,0.0095899105
-0.00046169097,-0.008275449
-0.0017890562,0.00017511845
-0.0039567635,-0.0030779243
-0.01362051,-0.0022264123
-0.002830189,-0.010756314
0.0014727352,-0.0031282902
-0.012751766,0.0012671947
-0.0023630725,-0.0114094615
0.0019853176,-0.0020408034
-0.0040376117,0.0034595728
-0.001769908,-0.0047180653
-0.010152428,-0.002212882
0.003637478,-0.012890518
-0.0002916494,0.0038534403
0.007956081,-0.00030124187
0.0057932585,0.00869596
0.004169901,0.0058989525
-0.00026396924,0.004006982
-0.0053314213,0.001943469
-0.0011463535,-0.0051392317
0.010150963,0.0011640787
0.0016103025,0.009333134
-0.007990261,0.00038576126
-0.005193236,-0.0097821355
-0.010427048,-0.0074530244
-0.0033340226,-0.00858587
0.009170949,-0.0057617426
-0.0053202757,0.0062232018
-0.0056764856,-0.0031818151
-0.011622828,-0.007616818
0.014759499,-0.011185586
0.008410156,0.015774488
0.005184826,0.0037629604
0.017269354,0.0067076683
0.0057713,0.016964912
0.0022477985,0.0065675974
0.0014437953,0.0010139942
-0.001795559,0.0016641617
-0.002397707,-0.0011809468
0.011348848,-0.006458938
0.00017156321,0.011541367
0.013162139,0.0015975237
0.0049748304,0.014264941
-0.0036280884,0.0046948195
0.001007066,-0.0013072491
0.007004458,5.185604e-05
-0.0025040004,0.005830407
0.005058092,-0.0017851591
0.002506306,0.0052651167
-0.0009324363,0.0033203363
0.0027215579,-0.0016015768
-0.00016276413,0.0023635626
0.009776353,0.00037956238
0.0064821197,0.014689922
-0.0022266714,0.008194804
-0.0019842016,-0.0011327863
-0.0037108685,-0.0022064447
0.0033424392,-0.0019413233
0.0017963517,0.0017459393
0.0031769753,0.0036129951
0.0035040372,0.0043329
0.01055528,0.0047523975
0.0035861966,0.014005661
0.0010548558,0.004262924
0.004677646,0.0015251637
0.0039821016,2.3007393e-05
-0.012947837,0.006752372
0.0076809702,-0.012671649
0.0013801695,0.00869298
0.004071702,-0.0004914403
0.0017065278,0.0042625666
0.0009102317,0.0029615164
-0.00029436764,0.0014228821
-0.00075438083,-0.0005452633
-0.0044656545,0.0006766319
-0.001624968,-0.0075526237
0.00044342663,0.00027108192
0.0074190595,0.00068831444
-0.0051914337,0.00578928
0.00418712,-0.004188955
8.135946e-05,0.00454545
0.0029178443,0.00040555
-0.003662815,-0.0031300783
-0.0039110067,-0.00616765
0.0070842262,-0.0025280118
0.011099113,0.0054186583
0.0039062272,0.01054728
0.0034393854,0.003644824
-0.003032879,-0.0025356412
0.017084148,-0.002613306
0.0028564737,0.0064206123
0.004421395,0.0015847683
0.003599577,0.0058783293
-0.014060618,0.0034919977
0.00884057,-0.008240938
0.0045571313,0.009686351
-0.0066911737,0.0034937859
0.00378835,-0.007096231
0.0034351603,0.0036799908
0.004920287,0.004049659
0.00071822136,0.0012661219
0.0017362662,-0.001410842
-0.010126796,0.003250122
0.0042066984,-0.013522267
0.008516791,0.0039589405
-0.0031816862,0.0090789795
-0.0012935606,-0.003743112
0.0007969977,-0.0016616583
0.012694048,0.0012559891
0.0010837772,0.011832237
-0.0034090364,0.0015977621
7.101501e-05,-0.0015920997
0.00063627155,-0.0024781823
0.002227542,-0.00060015917
0.002779361,0.0012162924
-1.9807594e-05,0.0023332834
-0.006025802,-0.002495706
0.0026166611,-0.010378003
0.0045724525,0.0019659996
-0.00071033963,0.003370285
0.002197301,-0.0017699599
0.008905555,0.0012129545
0.0007831916,0.006082773
-0.0042046728,0.0009698868
-0.0045201243,-0.0035258532
0.0034806512,-0.0049064755
0.006536641,0.001954317
0.008738569,0.008257985
0.00085854053,0.01026237
-0.005063935,0.006814122
-0.002626922,-0.007678807
-0.001954057,-0.0041102767
0.011741517,-0.00079649687
0.0013606244,0.01216197
-0.0024274539,0.0011894703
-0.005432787,-0.0060420632
-0.0028744424,-0.010023892
-0.011491119,-0.0011002421
0.007053424,-0.0135496855
-0.0006426586,0.007955551
0.0017020116,-0.0002888441
-0.00783206,-0.00023472309
0.0033360599,-0.010856986
-0.012810407,-6.330013e-05
-0.0071343295,-0.012372613
-0.0030767983,-0.0065326095
-0.002670315,0.0016922951
0.00054317457,-0.0012079477
0.0059905727,0.00058460236
0.00532909,0.0055861473
0.007532796,0.006675601
0.0014195285,0.0068962574
-0.008519137,-0.0011107922
0.0022876102,-0.009753287
0.003574304,0.0040397644
-0.012654244,0.0038292408
0.00034535312,-0.0148534775
0.005247168,0.002310276
0.009023169,0.008505106
0.006748044,0.011772752
-0.0015396941,0.004565954
0.00424154,0.00082337856
0.005737022,0.0044267178
0.0049375887,0.008484483
-0.00010936764,0.0031756163
0.0016219595,-0.0020582676
0.005926053,0.0032105446
0.0036794948,0.008844972
0.001420232,-0.000967741
-0.005238836,0.003366232
0.0024080854,-0.0049200654
-0.0028525884,0.0016634464
-0.012724372,-0.0050647855
0.004235374,-0.015269995
-0.003446666,0.00011074543
-0.0076075955,-0.005547285
-0.0001837802,-0.010586619
0.012850185,-0.0085859895
-0.0027051657,0.015083075
0.005514764,-0.002980113
1.5537877e-05,0.0036363602
0.0014664338,0.0024808645
-0.000714132,0.002031684
0.0010580284,-0.0022420287
-0.00013580313,0.0017796755
-0.0020189632,-0.0031032562
0.00038428427,-0.0009087324
-2.2217277e-05,-0.0016818643
0.0067184432,-0.0014992356
0.0024575496,0.004896283
0.006125571,0.0014636517
0.00026534853,0.007722497
0.005538136,0.0003978014
-0.0046610734,0.006663561
0.00023142231,-0.0075879693
0.0008281167,0.00039994717
-0.004856142,0.0009266138
0.0035417904,-0.0011541247
0.0044956696,0.0012950897
0.00063043815,0.004144311
0.002417101,-0.00060641766
-0.00025832612,0.0017266273
-0.0021272614,-0.0007893443
0.011015094,-0.0013424754
-0.0019091552,0.010928154
0.0050555496,0.00081539154
0.0029942542,0.006217003
0.010638563,0.005270362
0.0053594518,0.018471241
-0.008501145,0.0059480667
-0.009433036,-0.012938917
-0.0001979927,-0.009282887
-0.0013627936,0.003174901
-0.00991907,-0.0014190674
0.0009662134,-0.01249361
0.015688147,0.002037406
0.00091277476,0.01638329
0.0009256069,-0.0012173057
0.0037201995,0.0050172806
-0.009194262,0.0024411678
-0.012395846,-0.01211524
-0.026888633,-0.0151360035
0.00704786,-0.026020706
-0.004163362,0.007606387
0.015529232,-0.006005764
0.003267097,0.017620683
-0.0032562334,0.001294136
0.008455712,-0.0035578609
0.0064427573,0.010382652
0.016332066,0.0061044693
0.004990081,0.013863802
0.0067413277,0.0023840666
0.0004401782,0.0058231354
0.002430433,-0.0015053153
-0.003741572,0.001359582
0.008408202,-0.0043459535
0.0039794734,0.011355042
0.00054240343,0.0015892982
-0.0039162003,0.00024199486
0.0049008066,-0.0038564205
0.007219782,0.005928993
-0.011645517,0.005516529
-0.0024861367,-0.015065014
-0.0042285128,0.0009292364
-0.01192538,-0.0053500533
0.012536391,-0.010068297
0.00013885894,0.012000918
0.0071189892,-0.002268672
0.005705505,0.0030623674
0.0061996956,0.0057525635
0.006791812,0.0072271824
-0.0014504124,0.005515218
-0.002787226,-0.00038194656
0.008738498,-0.002477467
0.0048012217,0.01257956
0.002161811,0.0009082556
0.0019018175,0.0014570951
-0.0025648072,0.001983881
0.0029262428,-0.006952882
0.002148878,0.0062116385
0.0025654482,0.003269434
-0.0058023194,0.00040531158
-0.0016290767,-0.0040911436
-0.0035896476,0.0009381771
0.007243823,-0.0043826103
-0.008678336,0.008120656
0.0048563117,-0.009409368
0.0112087885,0.0030064583
-0.0024549009,0.010257244
0.008901348,-0.0013614893
0.0059883418,0.009651303
-0.00061472115,0.0046976805
0.00654713,-0.0075419545
0.0035289733,0.007891297
0.0011259725,0.0037455559
-0.00515315,0.00085246563
-0.0020839276,-0.007956147
-0.005513842,-0.00015634298
-0.009765167,-0.009550214
-0.006094811,-0.003306806
0.0042505274,-0.0061348677
-0.0043420303,0.006486416
-0.0040089693,-0.00364542
-0.0073524746,-0.0021668077
0.006288367,-0.0089716315
-0.002589283,0.0069134235
0.0074432637,-0.00612545
0.024194865,0.010223269
-0.0006297794,0.03571725
0.004571785,-1.347065e-05
0.0026548333,0.0059375763
-0.0009506,0.0069140196
0.0046687564,-0.008627713
0.00063901366,0.0010751486
-0.0034296394,-0.004716575
0.0020992924,-0.0069912076
-0.00011330878,-0.0012748837
0.0031420994,-0.0027808547
0.008830086,0.0032246113
0.011205104,0.010640383
0.007258756,0.009714127
0.0072252005,0.009934425
-0.001910474,0.002765894
0.0033605504,-0.0030817986
-0.0009672772,0.0042169094
-0.0019812176,-0.0028645396
0.002416813,-0.0017075539
0.0015066944,0.0069009066
-0.0012239169,-0.005516708
-0.008131392,-0.0027518868
0.0011184,-0.005389273
-0.0011678964,-0.0034705997
-0.0016230381,-0.0022435188
-0.002020306,-0.005310178
-0.0013576027,-0.0019598007
-0.0020182915,-0.002523005
-0.024905374,-0.0061206818
0.0019297439,-0.025846481
0.00776096,0.0003631115
-0.00033829513,0.011761904
0.009439599,0.0015566349
0.00228076,0.009091377
-0.007829919,0.0006644726
-0.010541692,-0.007699549
0.0006235453,-0.009733856
-0.0026734576,-0.000693202
0.0066394494,-0.00357157
-0.0034020573,0.008017063
-0.0016008641,-0.000598371
0.0010818089,-0.004172623
-0.012537932,0.0025122166
0.004284861,-0.016342103
0.003414377,0.008552313
0.011965909,0.005228758
0.00028853337,0.016540408
0.0073559396,-0.0015830398
0.0056552473,0.007756114
0.0047328263,0.012370825
0.0072376877,0.002973795
-0.003610148,0.009247541
0.0070618573,-0.0031598806
0.0023471853,0.0065128803
-0.00061438617,0.0030589104
0.010115749,-0.0030508637
-0.008919629,0.0037708282
-0.00014682252,-0.0075190067
0.0050999895,-0.002755642
0.0046556355,0.003019452
-0.005385061,0.0071200132
-0.009314659,-0.0028001666
0.004070314,-0.009927452
0.0060375314,0.0037697554
-0.0020044898,0.0027712584
0.009034844,-0.0050475597
-0.0022998557,0.007727742
0.004645762,-0.0036981702
0.0050435076,0.00023031235
-0.005276539,0.0015990734
-0.009300397,-0.010104537
0.0010113128,-0.016946256
0.0025088901,0.00076425076
-0.0045490344,0.0036802292
-0.0029911937,-0.004310727
0.012404045,-0.004457891
-0.011118565,0.013908863
-0.015205609,-0.014818847
0.00695604,-0.0155181885
-0.006129822,0.01142025
0.00888747,-0.009940624
-0.018811906,0.005228877
-0.018275306,-0.020793736
-0.004070671,-0.011410415
-0.009040787,-0.0019923449
0.015370388,-0.012995124
0.0072877775,0.016529322
-0.0062577184,0.008518934
0.010541686,-0.006221533
-0.0040341606,0.009218574
0.0010286074,-0.0002694726
0.010861638,0.0007635355
0.0003831391,0.014242291
0.0009224262,9.8109245e-05
-0.0016047691,-0.0031161904
-0.01506359,-0.0036530495
0.010767981,-0.016922116
0.0016821504,0.010048628
0.0022417533,-0.0002809763
-0.042541765,0.0056051016
-0.057227023,-0.039772093
-0.008009499,-0.055025756
-0.015889505,-0.009115458
0.08158501,-0.008428991
-0.028602118,0.078704
0.01838133,-0.024989605
0.008527558,0.015635133
-0.002840203,0.007760644
-0.019484263,-0.0038452744
0.00613098,-0.017329395
-0.02077497,-0.013288856
0.025328357,-0.024827898
0.008574619,0.026632428
0.0072203837,0.010707378
0.0007887235,0.012291551
0.0039181663,0.0005013943
0.010154907,0.0028442144
0.002491084,0.007458329
0.0031113308,0.0034973621
0.013316039,0.002055645
-0.004048205,0.013851047
-0.0055025155,-0.0023864508
0.009205009,-0.009457529
0.005398683,0.0069795847
-0.001327385,0.0061895847
0.027372029,-0.0028783083
0.0006977139,0.028139114
-0.002315535,-0.006358683
0.012550805,-0.0021207929
0.005480626,0.0064610243
0.0014002179,0.00784421
-0.002850502,0.0032196045
-0.01618081,-0.0026834607
-0.0004905107,-0.019138932
-0.0046320735,-3.2305717e-05
0.016667295,-0.0061162114
-0.0064694346,0.017801046
0.0032596197,-0.0057848096
0.0024997958,0.0027799606
0.0030320212,0.0012872219
0.004550932,0.0008376837
-0.003078272,0.0050622225
-0.0038234256,-0.0021613836
0.011223453,-0.002545476
-0.0005249692,0.010471106
0.0044748764,-2.592802e-05
-0.0019768134,0.0024579763
0.0011467392,-2.5689602e-05
-0.01348323,0.0023760796
0.007408209,-0.01791656
-0.0062555396,0.0075193644
0.0004415277,-0.0070396066
0.0027387317,-0.0010455847
0.01040533,0.0008337498
0.006190395,0.008883953
-0.0030276452,0.0119121075
0.0067936103,-0.002473712
0.0071535422,0.009408712
0.0071413573,0.00996685
0.008027084,0.006287217
0.0014412068,0.009075284
0.0074477633,-0.00023639202
-0.0071179797,0.007735491
-0.0030248647,-0.009417474
0.0026074217,-0.0037291646
0.0029146823,0.004917145
-0.0064221304,0.0043263435
-0.0013248331,-0.0062513947
-0.0075196787,0.0019863844
0.0036624908,-0.009814739
0.0066214036,0.005258441
-0.0031191804,0.005190611
0.0012033201,-0.0031988025
0.0036130778,-0.0004312396
0.007475606,0.004046917
-0.009094123,0.011411667
0.0023829804,-0.0070290565
-0.0007316268,0.004654169
-0.0028960432,-0.0014334321
-0.006984656,-0.004562497
-0.006312927,-0.0038470626
-0.010467164,-0.007428944
0.011114554,-0.012290716
-0.0027078665,0.01342237
