sf_ddpg_return,benchmark_return
-0.0036358875,0.002342105
-0.003687994,0.00088620186
0.020854974,-0.0017704368
0.0008855968,0.016326785
0.014687523,0.00081539154
0.0038605605,0.012730122
0.005287078,0.0044841766
-0.008148348,0.0070643425
0.003707601,-0.005027294
-0.014533094,0.0005508661
-0.02123434,-0.008597314
-0.00036670786,-0.019080102
0.0035140063,-0.004658282
0.013639246,0.0018122196
-0.038390417,0.009783387
-0.0070740986,-0.030289173
-0.010048382,-0.005712211
-0.010150014,-0.00959909
-0.0036266674,-0.008821368
-0.01081869,0.004633069
-0.0074922927,-0.010676503
0.014894415,-0.005528331
0.0069019315,0.01399827
0.018699734,0.0061187744
0.010626995,0.011870861
-0.043707523,0.007142067
0.0012102408,-0.03941679
-0.007409674,0.00096833706
-0.008476831,-0.005565107
0.0073810136,-0.004502356
-0.008681039,0.00639987
-0.016582392,-0.010104835
-0.009840389,-0.017014503
-0.021680675,-0.0035482645
-0.010013536,-0.01616764
-0.0023686534,-0.011138737
0.01982265,-0.0042999387
-0.020960813,0.01883471
-0.016370337,-0.015433729
0.030123595,-0.017111719
0.03434847,0.026644588
-0.0025339369,0.027989268
-0.009971971,-0.0014002919
-0.025152393,-0.011459708
-0.0048129004,-0.021056294
-0.00081911875,-0.0032054186
-0.00085665693,0.0012433529
0.028742304,-0.0009692311
-0.018310547,0.028341174
0.024257412,-0.013445675
0.01565838,0.018592715
-0.001907479,0.011196613
-0.0011174328,-0.0032758117
0.025828801,-0.0029654503
0.010734737,0.024691105
0.015554002,0.013417721
-0.0019816828,0.010702372
0.007041688,7.43866e-05
0.022431264,0.006098509
-0.0063465065,0.025864363
-0.0036778778,-0.003921032
-0.018364001,-0.0024363995
-0.002575692,-0.015479028
0.0151800355,-0.004557371
0.012577402,0.012561083
0.011192771,0.013078332
-0.023017248,0.010169268
0.052973334,-0.019507587
0.007450129,0.036951303
-0.007077683,0.0009635687
0.007419129,-0.0062569976
-0.008765163,0.0016764402
-0.0038581477,-0.0011637211
0.0028482196,-0.00022375584
-0.0051248022,0.005943179
0.014029098,-0.0013456345
0.0055767675,0.0118047
0.001860262,0.0028141737
-0.0151251415,0.004473686
0.0007967996,-0.014486551
0.025932811,9.071827e-05
-0.008642692,0.021777987
-0.000583316,-0.005630493
-0.017061155,0.0010137558
-0.0146999685,-0.014022052
-0.00073026965,-0.010332584
0.0086747715,4.708767e-05
-0.008640766,0.0054633617
0.016866336,-0.00902921
0.0055118306,0.015789509
-0.0072297524,0.0030466318
-0.024758723,-0.0041716695
-0.007873534,-0.02249676
-0.0044314335,-0.008486092
0.002374627,-0.0049489737
0.016600322,0.0028146505
-0.017335325,0.016034842
0.0044735754,-0.010456204
-0.0040067523,0.005342245
-0.011589478,0.0011333227
0.0143815605,-0.011005759
0.00022638439,0.010496855
-0.0004770795,-0.0022140145
0.009514662,-0.00032818317
-0.011323187,0.0040256977
0.02675168,-0.010210216
0.0032446254,0.021273255
0.00740565,-0.0033589005
0.008207302,0.0055627823
0.008890967,0.007978559
0.007127306,0.006386161
-0.00822934,0.0032945871
-0.018729376,-0.011420667
-0.010534252,-0.018103063
0.015105518,-0.00758034
0.01360769,0.010014653
0.00026745748,0.007612467
1.9141338e-05,0.0031044483
0.011891469,0.00029289722
0.009108275,0.0060920715
-0.011489368,0.0008444786
0.01108502,-0.0076810718
0.0045597306,0.010942459
0.00469037,0.00020301342
-0.006935411,-0.0011445284
-0.0028705078,-0.003756702
0.0111540705,-0.0010313988
-0.008014396,0.007838964
-0.0052006147,-0.00608021
0.0007348624,-0.0073384643
0.01154309,0.0050264597
0.00072310906,0.011121035
0.0026041598,-0.0045745373
-0.015689423,0.0011376143
0.00046083,-0.012634754
-0.019273832,0.0038532019
-0.0016383186,-0.020608008
0.011036984,-0.002550602
-0.010901278,0.0032930374
0.003986334,-0.01016438
-0.0051673087,0.0021990538
0.002924285,-0.007065892
0.012360006,0.00015735626
0.015267118,0.010462642
-0.0021124417,0.011738062
-0.01724988,0.00121212
0.0017601752,-0.017198801
-0.019227449,-0.0017671585
-0.012450683,-0.016572118
-0.0027588066,-0.010702848
0.016084356,-0.0028361082
-0.011303503,0.0105679035
0.014476235,-0.008733511
-0.0125801535,0.011670113
0.013082686,-0.011925936
0.013016999,0.012008071
-0.014636301,0.0098006725
0.0030357956,-0.016292393
0.0013620061,0.0023459196
0.006259221,0.0041202307
-0.0004170982,0.0060349703
0.012213171,-0.0011664629
0.0047082403,0.009981751
0.01238125,0.0043227673
0.007713243,0.012633324
-0.007967431,0.009827495
-0.001966982,-0.005915582
-0.001440611,0.0024051666
0.0036217489,7.677078e-05
0.0017855286,0.0030231476
-0.0032895512,0.0029258728
0.013381249,-0.0011366606
0.0014119215,0.011388779
0.0033818532,-0.0042087436
0.001865303,0.0029720068
0.00040721655,-0.000310421
-0.0052173357,-0.002343297
0.002783878,-0.003256619
0.0010239824,0.00066125393
-0.01377687,0.001965046
-0.0061326786,-0.010171711
0.015792804,-0.0068282485
0.0056197844,0.015743494
-0.00082536903,0.008041143
-0.014672597,-0.0013625622
-0.008645067,-0.010782659
-0.008071426,-0.008024275
0.020408021,-0.008574188
-0.0007583033,0.01650095
-0.0013123095,-0.0016537309
0.00048149168,-0.001691997
-0.0026007204,-0.000908196
-0.0028933126,-0.0066152215
0.0050668167,-0.0002669096
-0.008298943,0.0014408827
0.016891405,-0.010089219
0.008244355,0.012378097
-0.0045919404,0.0034451485
-0.0027085268,-0.0032586455
-0.008045768,-0.0041897893
-0.007317369,-0.0069417357
0.012743668,-0.007732153
0.013329441,-0.0010753274
0.001845834,0.010031819
-0.0070745256,-0.0015277863
0.008046392,-0.0040708184
0.023582358,0.0046584606
-0.0074935923,0.021208644
0.0021252786,-0.005920768
0.0015438013,0.0003105402
0.007643504,0.0027325153
0.0017762386,0.005007863
0.006791031,0.0012760162
0.0066599473,0.005595207
-0.0031685068,0.0042797327
0.0106510045,-0.0068044066
-0.0026563199,0.01261735
-0.006390184,-0.00316602
-0.003748427,-0.007150352
-0.00011541743,-0.0030055642
-0.0063799177,-0.00014162064
-0.0039610937,-0.006459594
0.00590062,-0.0003771186
0.0007810442,0.006288886
0.00744661,-0.002183497
0.011334778,0.007968664
0.0036414282,0.008357525
-0.0039031068,0.0003157854
-0.0114483675,-0.0037720203
-0.0022392753,-0.010685146
0.005512194,-0.0055238605
0.012612667,0.006210804
0.0060439906,0.009339452
0.0065631424,0.0025103092
-3.6150876e-05,0.0013890266
0.0044835233,0.0033112764
0.0074293935,0.0022115707
0.0041244035,0.010599256
0.00048373337,0.0031266212
-0.0028011282,0.0046766996
0.0051554465,7.1287155e-05
0.003839093,0.0052102804
0.0050586,0.00075769424
-0.008608807,0.0023152828
0.007914348,-0.006683588
0.005321404,0.005004406
0.0020943303,0.002826929
-0.013595971,0.0020008087
-0.002796244,-0.009771347
0.0009684058,-0.001888454
0.011017954,-0.0042670965
-0.00495964,0.011621237
-0.0081693,-0.0044721365
0.0013993668,-0.005412221
0.0021567699,0.0015029907
0.005319867,0.002992034
-0.0133484565,0.00074350834
-0.0070491782,-0.010231197
-0.0060150246,-0.0051693916
0.001624545,-0.008367717
0.0061005782,0.0007493496
-0.0066209966,-0.0010715127
0.007888787,-0.0050738454
-0.012410137,0.005370617
0.0062574903,-0.010836244
0.010179808,0.0072574615
0.010796405,0.0062037706
0.0023701803,0.008469105
-0.0001294448,0.0010778904
0.003030305,-0.004824519
-0.0054580006,0.0033351183
-0.00783967,-0.0056186914
0.00031124265,-0.0057380795
0.0011784089,0.001670599
0.0036967904,0.0021988153
-0.0007444696,0.002519846
-0.0029828928,-0.00051152706
0.008645451,-0.0020336509
-0.007988424,0.0095899105
0.0011361921,-0.008275449
-0.0029709684,0.00017511845
-0.0058476953,-0.0030779243
-0.015050302,-0.0022264123
-0.0021781852,-0.010756314
0.0032266795,-0.0031282902
-0.013391224,0.0012671947
0.00012842115,-0.0114094615
0.002942867,-0.0020408034
-0.0047397953,0.0034595728
-0.0014580805,-0.0047180653
-0.013947064,-0.002212882
0.0038038099,-0.012890518
-0.00029849893,0.0038534403
0.010774275,-0.00030124187
0.004283629,0.00869596
0.0068735788,0.0058989525
0.003749427,0.004006982
-0.003328785,0.001943469
-0.002365703,-0.0051392317
0.00960266,0.0011640787
-0.0022471882,0.009333134
-0.013015999,0.00038576126
-0.006867364,-0.0097821355
-0.013225916,-0.0074530244
-0.0019620364,-0.00858587
0.008965581,-0.0057617426
-0.0138714425,0.0062232018
-0.009100631,-0.0031818151
-0.008504095,-0.007616818
0.016612316,-0.011185586
0.002069534,0.015774488
0.010258418,0.0037629604
0.018983467,0.0067076683
0.007812492,0.016964912
0.0013689933,0.0065675974
0.0012690926,0.0010139942
-0.0011298584,0.0016641617
-0.004449782,-0.0011809468
0.015409373,-0.006458938
0.003739206,0.011541367
0.015538884,0.0015975237
0.0024606534,0.014264941
-0.0047012013,0.0046948195
0.0036060123,-0.0013072491
0.005707154,5.185604e-05
-0.0040033427,0.005830407
0.0033848167,-0.0017851591
0.0016666721,0.0052651167
0.0001196218,0.0033203363
0.0034618177,-0.0016015768
0.0019698835,0.0023635626
0.012854114,0.00037956238
0.007923698,0.014689922
-0.0032111467,0.008194804
-0.002562887,-0.0011327863
-0.004289305,-0.0022064447
0.0048590167,-0.0019413233
0.004589403,0.0017459393
0.0017395923,0.0036129951
0.005849168,0.0043329
0.014313262,0.0047523975
0.008667994,0.014005661
0.0040338747,0.004262924
0.0039501935,0.0015251637
0.0064173695,2.3007393e-05
-0.014615353,0.006752372
0.010141478,-0.012671649
0.0017569478,0.00869298
0.00501045,-0.0004914403
0.003592243,0.0042625666
0.0006712977,0.0029615164
-0.0017265072,0.0014228821
-0.002458413,-0.0005452633
-0.0089131715,0.0006766319
0.00031400012,-0.0075526237
0.002303287,0.00027108192
0.0080353115,0.00068831444
-0.0023578722,0.00578928
0.0032567673,-0.004188955
0.00077371404,0.00454545
-0.004392667,0.00040555
-0.008951066,-0.0031300783
-0.0027330802,-0.00616765
0.0074453675,-0.0025280118
0.010672124,0.0054186583
0.004385368,0.01054728
-0.0047935853,0.003644824
-0.0009514079,-0.0025356412
0.006841614,-0.002613306
0.0047022016,0.0064206123
0.0072728624,0.0015847683
0.0027637582,0.0058783293
-0.008271092,0.0034919977
0.009632311,-0.008240938
0.011606169,0.009686351
-0.0011400308,0.0034937859
0.0015923143,-0.007096231
0.00296143,0.0036799908
-0.001984842,0.004049659
0.0010213412,0.0012661219
0.0031656572,-0.001410842
-0.013748873,0.003250122
0.00510406,-0.013522267
0.009514728,0.0039589405
-0.0040404266,0.0090789795
-0.0036257396,-0.003743112
0.0002495311,-0.0016616583
0.020840896,0.0012559891
0.0012734837,0.011832237
0.000774801,0.0015977621
-0.0036845636,-0.0015920997
5.5372047e-06,-0.0024781823
0.001688395,-0.00060015917
0.0043387217,0.0012162924
-0.000983105,0.0023332834
-0.0067558675,-0.002495706
0.0041698525,-0.010378003
0.006206287,0.0019659996
-0.0034149287,0.003370285
-0.0010400182,-0.0017699599
0.009277777,0.0012129545
0.004112958,0.006082773
-0.0050915047,0.0009698868
-0.002197523,-0.0035258532
0.0030977803,-0.0049064755
0.0070443437,0.001954317
0.011944488,0.008257985
0.0046997843,0.01026237
-0.004198173,0.006814122
-0.0022443456,-0.007678807
-0.0035060735,-0.0041102767
0.009868338,-0.00079649687
0.0012901763,0.01216197
-0.0012552587,0.0011894703
-0.009110946,-0.0060420632
5.4009357e-05,-0.010023892
-0.014666234,-0.0011002421
0.010643349,-0.0135496855
-0.0007763322,0.007955551
-0.0013950196,-0.0002888441
-0.0057527795,-0.00023472309
0.004430321,-0.010856986
-0.013738595,-6.330013e-05
-0.008694317,-0.012372613
0.0012389974,-0.0065326095
-0.0021052698,0.0016922951
0.0009947006,-0.0012079477
0.0013472773,0.00058460236
0.011536232,0.0055861473
0.007854663,0.006675601
-0.0030785096,0.0068962574
-0.003174037,-0.0011107922
0.007683562,-0.009753287
0.0074047567,0.0040397644
-0.013602403,0.0038292408
0.00014038346,-0.0148534775
0.011391662,0.002310276
0.01491275,0.008505106
0.0045515154,0.011772752
0.0025733323,0.004565954
0.0054222043,0.00082337856
0.007922995,0.0044267178
0.0034380415,0.008484483
-0.00030662506,0.0031756163
0.0038410155,-0.0020582676
0.008997153,0.0032105446
0.005684933,0.008844972
0.0034728404,-0.000967741
-0.0024477649,0.003366232
0.00067020126,-0.0049200654
-0.0061633154,0.0016634464
-0.009476352,-0.0050647855
0.0035571984,-0.015269995
-0.0006730764,0.00011074543
-0.008830123,-0.005547285
-0.010152151,-0.010586619
0.01469538,-0.0085859895
0.0027635384,0.015083075
0.003937712,-0.002980113
0.0053030048,0.0036363602
0.0016746835,0.0024808645
-0.00072062906,0.002031684
0.0013734665,-0.0022420287
-0.0038022732,0.0017796755
-0.0022563483,-0.0031032562
-0.00079005887,-0.0009087324
-0.00017794137,-0.0016818643
0.0047076526,-0.0014992356
0.0036350812,0.004896283
0.00634518,0.0014636517
-0.0030726502,0.007722497
0.0037937344,0.0003978014
-0.0019797436,0.006663561
0.002680678,-0.0075879693
0.0026414804,0.00039994717
0.0019693638,0.0009266138
0.0024818624,-0.0011541247
0.005796836,0.0012950897
0.0025222728,0.004144311
0.0013650103,-0.00060641766
-0.00054461806,0.0017266273
0.0009978886,-0.0007893443
0.010047448,-0.0013424754
-0.0048002834,0.010928154
0.004956489,0.00081539154
0.005705708,0.006217003
0.01499858,0.005270362
0.00026430012,0.018471241
-0.011326788,0.0059480667
-0.007510144,-0.012938917
0.005781631,-0.009282887
0.0014721167,0.003174901
-0.017061118,-0.0014190674
4.0471332e-05,-0.01249361
0.024655344,0.002037406
-0.005291666,0.01638329
-0.00029236526,-0.0012173057
0.013006521,0.0050172806
-0.017218824,0.0024411678
-0.022684136,-0.01211524
-0.026564393,-0.0151360035
0.0077226106,-0.026020706
-0.0076843845,0.007606387
0.022178827,-0.006005764
0.0023258936,0.017620683
-0.0011573245,0.001294136
0.012609073,-0.0035578609
0.00601921,0.010382652
0.020724794,0.0061044693
0.0042488985,0.013863802
0.0067373463,0.0023840666
-0.00388591,0.0058231354
0.0012539967,-0.0015053153
-0.004848408,0.001359582
0.012612054,-0.0043459535
0.0015506078,0.011355042
0.00047178916,0.0015892982
-0.0051238625,0.00024199486
0.0041295523,-0.0038564205
0.006991618,0.005928993
-0.02283159,0.005516529
-0.0016402256,-0.015065014
-0.003879753,0.0009292364
-0.016292308,-0.0053500533
0.014885522,-0.010068297
-0.0032234807,0.012000918
0.010139538,-0.002268672
0.006800241,0.0030623674
0.002987882,0.0057525635
0.0029500215,0.0072271824
-0.0008582555,0.005515218
-0.00355039,-0.00038194656
0.015440338,-0.002477467
0.00030157447,0.01257956
0.0033304903,0.0009082556
0.0033131393,0.0014570951
-0.0070701893,0.001983881
0.005590517,-0.006952882
0.00259955,0.0062116385
-0.00065758114,0.003269434
-0.004718885,0.00040531158
0.00224175,-0.0040911436
-0.0035181136,0.0009381771
0.012447564,-0.0043826103
-0.0066913203,0.008120656
0.0037033444,-0.009409368
0.00806925,0.0030064583
-0.00029992583,0.010257244
0.011873406,-0.0013614893
0.0036226208,0.009651303
-0.0071816067,0.0046976805
0.00889828,-0.0075419545
0.002661943,0.007891297
0.0012212899,0.0037455559
-0.0017220351,0.00085246563
-0.0003948553,-0.007956147
-0.010424715,-0.00015634298
-0.0024109064,-0.009550214
-0.0024562527,-0.003306806
0.0060303076,-0.0061348677
-0.001953638,0.006486416
-0.0014686289,-0.00364542
-0.009275546,-0.0021668077
0.010937026,-0.0089716315
-0.004210139,0.0069134235
0.009334666,-0.00612545
0.040227078,0.010223269
0.00022741364,0.03571725
0.0055549433,-1.347065e-05
0.0046524117,0.0059375763
-0.0061952155,0.0069140196
0.00023412256,-0.008627713
-0.004701949,0.0010751486
-0.00759621,-0.004716575
0.0003850833,-0.0069912076
0.0024159478,-0.0012748837
0.0034413442,-0.0027808547
0.0061035757,0.0032246113
0.010486118,0.010640383
0.0052865124,0.009714127
0.004049344,0.009934425
-0.003301256,0.002765894
0.006751298,-0.0030817986
-0.0015805124,0.0042169094
-0.0025183805,-0.0028645396
0.010088483,-0.0017075539
-0.0041150004,0.0069009066
-0.0039435565,-0.005516708
-0.0041038487,-0.0027518868
0.00093568023,-0.005389273
0.0014613237,-0.0034705997
-0.0048984773,-0.0022435188
-0.0023686974,-0.005310178
0.00030189945,-0.0019598007
-0.0069730273,-0.002523005
-0.023307648,-0.0061206818
0.0046296846,-0.025846481
0.01255333,0.0003631115
0.0022226097,0.011761904
0.010235137,0.0015566349
0.0015355157,0.009091377
-0.007853592,0.0006644726
-0.009539819,-0.007699549
-0.0017250739,-0.009733856
-0.002395255,-0.000693202
0.008812183,-0.00357157
-0.0002776538,0.008017063
-0.0038144276,-0.000598371
0.0037498444,-0.004172623
-0.015003818,0.0025122166
0.0075625754,-0.016342103
0.003792555,0.008552313
0.014606017,0.005228758
-0.0027660644,0.016540408
0.011744411,-0.0015830398
0.013419325,0.007756114
0.005287335,0.012370825
0.009547497,0.002973795
-0.005161182,0.009247541
0.00057471474,-0.0031598806
0.007569976,0.0065128803
-0.0045858896,0.0030589104
0.0046696877,-0.0030508637
-0.009186113,0.0037708282
-0.0041494085,-0.0075190067
0.00729571,-0.002755642
0.011237468,0.003019452
-0.0026229962,0.0071200132
-0.010676487,-0.0028001666
0.0043283235,-0.009927452
0.0017084605,0.0037697554
-0.0025552819,0.0027712584
0.007780556,-0.0050475597
-0.002401726,0.007727742
0.003457746,-0.0036981702
0.0018252019,0.00023031235
-0.014079197,0.0015990734
-0.018218925,-0.010104537
-0.0023632746,-0.016946256
0.0020401923,0.00076425076
-0.0037445102,0.0036802292
-0.007009733,-0.004310727
0.01735287,-0.004457891
-0.01962703,0.013908863
-0.019924577,-0.014818847
0.011111607,-0.0155181885
-0.013032159,0.01142025
0.0014746803,-0.009940624
-0.023581922,0.005228877
-0.0065664775,-0.020793736
0.0030371652,-0.011410415
-0.011968829,-0.0019923449
0.020764813,-0.012995124
0.0069085443,0.016529322
-0.006272638,0.008518934
0.013374641,-0.006221533
0.00029519407,0.009218574
0.0034839495,-0.0002694726
0.015813481,0.0007635355
0.00012417269,0.014242291
-0.007545942,9.8109245e-05
-0.0044612824,-0.0031161904
-0.018654324,-0.0036530495
0.007576166,-0.016922116
0.002036004,0.010048628
0.005791969,-0.0002809763
-0.054033868,0.0056051016
-0.06502065,-0.039772093
-0.0013473734,-0.055025756
-0.011989952,-0.009115458
0.097527355,-0.008428991
-0.032747943,0.078704
0.01947082,-0.024989605
0.0069014556,0.015635133
-0.0034836293,0.007760644
-0.021589976,-0.0038452744
-0.007446667,-0.017329395
-0.026871236,-0.013288856
0.02895006,-0.024827898
0.015712308,0.026632428
0.018049289,0.010707378
0.0020788268,0.012291551
0.002558765,0.0005013943
0.0059034172,0.0028442144
0.0010244809,0.007458329
0.0015561652,0.0034973621
0.012637507,0.002055645
-0.005401954,0.013851047
-0.009711349,-0.0023864508
0.006494983,-0.009457529
0.0076453118,0.0069795847
-0.00090202084,0.0061895847
0.03549751,-0.0028783083
-0.0018777647,0.028139114
-0.0006725166,-0.006358683
-0.00034814142,-0.0021207929
0.009586672,0.0064610243
0.003830447,0.00784421
-0.0020782468,0.0032196045
-0.020961754,-0.0026834607
0.0011207482,-0.019138932
-0.0070481687,-3.2305717e-05
0.017587628,-0.0061162114
-0.0037095486,0.017801046
0.0058452594,-0.0057848096
-0.00037937396,0.0027799606
0.001743907,0.0012872219
0.006296286,0.0008376837
-0.0035577815,0.0050622225
-0.004646251,-0.0021613836
0.013650533,-0.002545476
0.0008664123,0.010471106
0.0025188175,-2.592802e-05
-0.000861957,0.0024579763
-0.00063623465,-2.5689602e-05
-0.016301947,0.0023760796
0.010424104,-0.01791656
-0.0055804355,0.0075193644
-0.0011250532,-0.0070396066
0.0025922016,-0.0010455847
0.0039902017,0.0008337498
0.011583734,0.008883953
-0.0013053468,0.0119121075
0.009968326,-0.002473712
0.0115493005,0.009408712
0.00470997,0.00996685
0.009333709,0.006287217
0.003928725,0.009075284
0.007669951,-0.00023639202
-0.007806737,0.007735491
-0.0011205216,-0.009417474
0.004842258,-0.0037291646
0.0029040014,0.004917145
-0.0050623766,0.0043263435
0.0014334272,-0.0062513947
-0.0067281043,0.0019863844
0.004235631,-0.009814739
0.004605866,0.005258441
-0.0055054096,0.005190611
-0.000492528,-0.0031988025
0.003422638,-0.0004312396
0.012854044,0.004046917
-0.0039216233,0.011411667
0.004300907,-0.0070290565
0.001378256,0.004654169
-0.010197354,-0.0014334321
-0.00453004,-0.004562497
-0.009922813,-0.0038470626
-0.020423817,-0.007428944
0.011114579,-0.012290716
0.00075069646,0.01342237
0.004724984,-0.0014013648
